project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
caspian,Jul2019,1776,1041,1850000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2019,1237,1130,1400000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jun2019,1485,1063,1580000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jun2019,1431,1123,1608000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2019,1399,1172,1640000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2019,1237,1114,1380000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2019,1765,991,1750000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2019,1205,1082,1305000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2019,1194,1004,1200000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2019,1001,1088,1090000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2019,1399,1143,1600000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2019,1001,1058,1060000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jan2019,1216,1035,1260000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jan2019,1388,1129,1568000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jan2019,871,1098,958000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Dec2018,1237,1114,1380000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Nov2018,936,1254,1175000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Nov2018,871,1066,930000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2018,936,1302,1220000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2018,936,1099,1030000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2018,893,1141,1020000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2018,1302,1197,1560000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2018,462,1404,650000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Aug2018,1194,1155,1380000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Aug2018,1216,1142,1390000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2018,1194,1096,1310000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2018,1237,1171,1450000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2018,1001,1058,1060000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2018,1140,1034,1180000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2018,1399,1161,1625000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2018,1237,1098,1360000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2018,1001,1053,1055000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jun2018,936,1249,1170000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jun2018,1237,1090,1350000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jun2018,462,1415,655000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jun2018,1453,1039,1510000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jun2018,1280,1135,1455000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jun2018,871,1146,1000000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2018,1237,1106,1370000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2018,1237,1105,1368000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2018,1001,1038,1040000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2018,1001,1000,1002000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2018,936,1153,1080000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2018,1216,976,1188000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2018,1001,1038,1040000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2018,1431,1033,1478888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2018,936,1014,950000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2018,1205,1115,1345000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2018,1205,1078,1300000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2018,871,1032,900000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2018,1001,1028,1030000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jan2018,1237,1086,1345000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jan2018,1001,1038,1040000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jan2018,1399,1043,1460000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Dec2017,1001,1043,1045000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Dec2017,1216,1003,1220000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Nov2017,1001,1018,1020000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2017,1001,1048,1050000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2017,871,1072,935000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Aug2017,1593,1004,1600000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jun2017,1205,962,1160000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jun2017,462,1361,630000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2017,1237,1056,1308000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2017,1216,1035,1260000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2017,1194,1039,1242000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2017,1399,1071,1500000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2017,1603,1013,1625000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2017,936,1030,965000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2017,936,1174,1100000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2017,1280,1108,1420000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2017,1205,970,1170000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
