date,sqft,psf,price
Aug2020,710,1346,956500
Aug2020,1291,1666,2152000
Aug2020,1259,1464,1844500
Aug2020,1496,1622,2427000
Aug2020,710,1717,1220000
Aug2020,1291,1667,2154500
Aug2020,688,1733,1194000
Aug2020,861,1607,1384500
Aug2020,505,1750,885500
Aug2020,688,1654,1140000
Aug2020,1668,1529,2551000
Aug2020,1291,1661,2146000
Aug2020,1291,1691,2184500
Aug2020,721,1668,1203000
Aug2020,516,1542,797000
Aug2020,688,1630,1123000
Aug2020,721,1680,1212000
Aug2020,710,1713,1217000
Aug2020,710,1708,1214000
Aug2020,624,1397,872500
Aug2020,1076,1593,1715500
Aug2020,1044,1689,1764500
Aug2020,914,1599,1463500
Aug2020,1076,1665,1792500
Aug2020,914,1593,1457500
Aug2020,893,1663,1486500
Aug2020,710,1713,1217000
Aug2020,688,1682,1159000
Aug2020,721,1579,1139000
Aug2020,882,1649,1456000
Aug2020,1044,1695,1770500
Aug2020,1291,1628,2104000
Aug2020,1237,1623,2010000
Aug2020,861,1501,1293000
Aug2020,1076,1659,1786500
Aug2020,710,1696,1205000
Aug2020,721,1647,1188000
Aug2020,861,1640,1412500
Aug2020,721,1676,1209000
Aug2020,710,1710,1215000
Aug2020,710,1718,1221000
Aug2020,710,1714,1218000
Aug2020,1044,1706,1781500
Aug2020,893,1698,1517500
Aug2020,914,1602,1466500
Aug2020,710,1687,1199000
Aug2020,914,1589,1454500
Aug2020,893,1628,1454500
Aug2020,710,1706,1212000
Aug2020,893,1654,1478500
Aug2020,893,1676,1497500
Aug2020,1044,1692,1767500
Aug2020,1291,1598,2065000
Aug2020,893,1613,1441500
Aug2020,1044,1626,1698500
Aug2020,1044,1708,1783500
Aug2020,1076,1614,1737500
Aug2020,710,1707,1213000
Aug2020,914,1640,1500500
Aug2020,893,1623,1450500
Aug2020,721,1672,1206000
Aug2020,710,1693,1203000
Aug2020,1711,1595,2731000
Aug2020,1291,1687,2179500
Aug2020,710,1699,1207000
Aug2020,1291,1699,2195500
Aug2020,505,1734,877500
Aug2020,893,1673,1495500
Aug2020,688,1672,1152000
Aug2020,1237,1640,2031000
Aug2020,914,1579,1445500
Jul2020,914,1578,1444000
Jul2020,710,1672,1188000
Jul2020,721,1618,1167000
Jul2020,893,1678,1500000
Jul2020,893,1694,1514000
Jul2020,721,1644,1186000
Jul2020,1044,1675,1749000
Jul2020,1044,1684,1759000
Jul2020,505,1697,859000
Jul2020,710,1677,1192000
Jul2020,721,1589,1146000
Jul2020,1237,1628,2016000
Jul2020,893,1672,1494000
Jul2020,742,1697,1261000
Jul2020,721,1584,1143000
Jul2020,516,1618,836000
