date,sqft,psf,price
Dec2020,764,1749,1337000
Dec2020,678,1678,1138000
Dec2020,527,1628,859000
Dec2020,764,1673,1279000
Dec2020,764,1622,1240000
Dec2020,764,1613,1233000
Dec2020,527,1615,852000
Dec2020,957,1543,1479000
Dec2020,678,1566,1062000
Dec2020,957,1699,1628000
Dec2020,957,1568,1503000
Dec2020,1130,1573,1778000
Dec2020,764,1663,1271000
Dec2020,764,1727,1320000
Dec2020,678,1588,1077000
Dec2020,764,1704,1303000
Dec2020,527,1780,939000
Dec2020,764,1561,1193000
Dec2020,764,1581,1209000
Dec2020,527,1717,906000
Dec2020,764,1517,1160000
Dec2020,764,1805,1380000
Dec2020,527,1770,934000
Dec2020,957,1524,1460000
Dec2020,764,1659,1268000
Dec2020,1356,1535,2083000
Dec2020,764,1604,1226000
Dec2020,678,1576,1069000
Dec2020,1582,1629,2579000
Dec2020,764,1738,1329000
Dec2020,764,1678,1283000
Dec2020,957,1610,1543000
Dec2020,1130,1646,1861000
Dec2020,527,1812,956000
Dec2020,527,1535,810000
Dec2020,678,1625,1102000
Dec2020,1689,1648,2786000
Dec2020,678,1549,1051000
