date,sqft,psf,price
Aug2021,570,1907,1088000
Aug2021,527,1814,957000
Aug2021,570,1863,1063000
Aug2021,559,1852,1037000
Aug2021,936,1781,1668000
Aug2021,581,1846,1073000
Aug2021,667,1868,1247000
Aug2021,2109,1469,3100000
Aug2021,936,1739,1629000
Aug2021,914,1699,1555000
Aug2021,936,1836,1720000
Aug2021,527,1829,965000
Aug2021,936,1776,1664000
Aug2021,570,1903,1086000
Aug2021,936,1783,1670000
Aug2021,559,1866,1045000
Aug2021,1097,1817,1995000
Aug2021,581,1849,1075000
Aug2021,1065,1776,1893000
Aug2021,559,1875,1050000
Aug2021,936,1811,1696000
Aug2021,1614,1836,2965000
Aug2021,947,1828,1732000
Aug2021,785,1740,1368000
Aug2021,1097,1832,2012000
Aug2021,904,1800,1628000
Aug2021,527,1827,964000
Aug2021,904,1769,1600000
Aug2021,559,1906,1067000
Aug2021,828,1854,1537000
Aug2021,1313,1832,2406000
Aug2021,1097,1822,2001000
Aug2021,1313,1826,2399000
Aug2021,914,1760,1611000
Aug2021,1334,1840,2457000
Aug2021,936,1785,1672000
Aug2021,914,1720,1574000
Aug2021,667,1865,1245000
Aug2021,581,1901,1105000
Aug2021,1313,1836,2412000
Aug2021,947,1722,1632000
Aug2021,914,1730,1583000
Aug2021,914,1744,1596000
Aug2021,527,1822,961000
Aug2021,936,1796,1682000
Aug2021,936,1805,1690500
Aug2021,936,1780,1667000
Aug2021,570,1889,1078000
Aug2021,559,1925,1078000
Aug2021,581,1904,1107000
Aug2021,968,1786,1731000
Aug2021,570,1922,1097000
Aug2021,936,1827,1711000
Aug2021,527,1806,953000
Aug2021,1614,1840,2971000
Aug2021,914,1781,1630000
Aug2021,656,1864,1224000
Aug2021,936,1799,1685400
Aug2021,1065,1770,1887000
Aug2021,828,1841,1526000
Aug2021,904,1726,1561000
Aug2021,936,1805,1691000
Aug2021,559,1881,1053000
Aug2021,527,1865,984000
Aug2021,828,1853,1536000
Aug2021,581,1889,1098000
Aug2021,581,1871,1088000
Aug2021,1614,1829,2954000
Aug2021,1334,1807,2412000
Aug2021,936,1806,1692000
Aug2021,559,1897,1062000
Aug2021,527,1848,975000
Aug2021,570,1828,1043000
Aug2021,1313,1851,2432000
Aug2021,914,1718,1572000
Aug2021,914,1738,1591000
Aug2021,1033,1636,1691000
