date,sqft,psf,price
Sep2017,775,1614,1251000
Sep2017,947,1647,1560600
Sep2017,775,1566,1214000
Sep2017,807,1594,1287000
Sep2017,495,1868,925000
Sep2017,495,1759,871380
Sep2017,936,1719,1609940
Sep2017,936,1704,1595800
Sep2017,495,1795,889000
Sep2017,2002,1519,3041640
Sep2017,624,1744,1089360
Aug2017,495,1821,902000
Aug2017,495,1776,879620
Aug2017,775,1651,1280000
Aug2017,495,1769,876000
Aug2017,861,1740,1498380
Aug2017,947,1632,1546320
Aug2017,1506,1526,2300000
Aug2017,839,1799,1510620
Aug2017,1054,1767,1864560
Aug2017,775,1721,1334160
Aug2017,775,1532,1188000
Aug2017,495,1743,863140
Aug2017,947,1624,1539180
Aug2017,495,1768,875500
Aug2017,1001,1632,1633990
Aug2017,624,1673,1045000
Aug2017,947,1546,1465000
Aug2017,484,1786,865200
Aug2017,624,1735,1083240
Aug2017,947,1429,1354000
Aug2017,495,1784,883740
Aug2017,495,1813,898000
Aug2017,936,1681,1574590
Aug2017,947,1533,1452480
Jul2017,775,1566,1213800
Jul2017,441,1864,822970
Jul2017,441,1757,775590
Jul2017,430,1870,805460
Jul2017,441,1846,814730
Jul2017,441,1785,787950
Jul2017,807,1617,1305930
Jul2017,441,1765,779000
Jul2017,775,1558,1207680
Jul2017,807,1662,1342290
Jul2017,850,1735,1476000
Jul2017,936,1772,1659430
Jul2017,775,1626,1260720
Jul2017,430,1798,774560
Jul2017,441,1794,792070
Jul2017,495,1847,914640
Jul2017,441,1776,783830
Jul2017,807,1681,1357720
Jul2017,441,1748,771470
Jul2017,495,1751,867260
Jul2017,441,1785,788000
Jun2017,839,1662,1396000
Jun2017,484,1717,832000
Jun2017,624,1653,1032000
Jun2017,1054,1739,1835000
Jun2017,1001,1662,1664000
Jun2017,441,1801,795000
Jun2017,430,1798,774560
Jun2017,495,1830,906400
Jun2017,430,1858,800000
Jun2017,495,1635,810000
Jun2017,441,1633,721000
Jun2017,495,1793,888000
Jun2017,441,1744,770000
Jun2017,484,1602,776000
Jun2017,947,1435,1360000
Jun2017,807,1647,1330170
Jun2017,807,1529,1235000
Jun2017,430,1727,744000
Jun2017,430,1789,770440
Jun2017,807,1630,1316140
Jun2017,495,1838,910520
Jun2017,624,1754,1095480
Jun2017,441,1697,749000
Jun2017,807,1638,1323000
Jun2017,624,1724,1076741
Jun2017,947,1526,1446000
May2017,839,1729,1452330
May2017,1506,1574,2373112
May2017,441,1774,783000
May2017,495,1684,834000
May2017,947,1541,1460000
May2017,441,1783,787000
May2017,624,1691,1056000
May2017,775,1664,1290000
May2017,1506,1537,2317112
May2017,430,1797,774000
May2017,495,1761,872000
May2017,624,1681,1050000
May2017,430,1774,764000
May2017,861,1687,1453112
May2017,441,1688,745000
May2017,441,1733,765000
Apr2017,1506,1548,2333112
Apr2017,495,1692,838000
Apr2017,441,1688,745000
Apr2017,430,1709,736000
Apr2017,839,1718,1443000
Apr2017,430,1769,762000
Apr2017,441,1765,779000
Apr2017,430,1718,740000
Apr2017,441,1756,775000
Apr2017,775,1519,1178000
Apr2017,441,1679,741000
Apr2017,495,1753,868000
Apr2017,495,1674,829000
Apr2017,775,1610,1248000
Apr2017,624,1662,1038000
Apr2017,430,1779,766000
Apr2017,850,1700,1446000
Apr2017,430,1788,770000
Apr2017,624,1784,1114000
Apr2017,495,1769,876000
Apr2017,624,1672,1044000
Apr2017,495,1785,884000
Apr2017,430,1806,778000
Apr2017,430,1727,744000
Apr2017,495,1684,834000
Apr2017,807,1514,1223000
Apr2017,624,1643,1026000
Apr2017,807,1522,1229000
Mar2017,2002,1509,3023112
Mar2017,430,1769,762000
Mar2017,441,1669,737000
Mar2017,441,1774,783000
Mar2017,441,1660,733000
Mar2017,850,1733,1474112
Mar2017,441,1701,751000
Mar2017,484,1723,835000
Mar2017,441,1651,729000
Mar2017,624,1633,1020000
Mar2017,495,1674,829000
Mar2017,441,1728,763000
Mar2017,775,1504,1166000
Mar2017,2002,1514,3033112
Feb2017,430,1700,732000
Feb2017,775,1512,1172000
Feb2017,624,1653,1032000
Feb2017,624,1547,966000
Feb2017,947,1436,1361000
Feb2017,624,1662,1038000
Feb2017,775,1618,1254000
Feb2017,624,1765,1102000
Feb2017,441,1756,775000
Feb2017,495,1668,826000
Feb2017,624,1691,1056000
