project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
stirling_residences,STIRLING RESIDENCES,July 2025,Jul2025,2025-07,2025,7,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,624,2218,1385000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,July 2025,Jul2025,2025-07,2025,7,STIRLING ROAD,03,RCR,99 yrs lease,2017,21-25,21,25,505,2362,1195000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,July 2025,Jul2025,2025-07,2025,7,STIRLING ROAD,03,RCR,99 yrs lease,2017,36-40,36,40,441,2413,1065000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,June 2025,Jun2025,2025-06,2025,6,STIRLING ROAD,03,RCR,99 yrs lease,2017,26-30,26,30,678,2580,1750000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,June 2025,Jun2025,2025-06,2025,6,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,678,2374,1610000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,June 2025,Jun2025,2025-06,2025,6,STIRLING ROAD,03,RCR,99 yrs lease,2017,21-25,21,25,624,2370,1480000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,June 2025,Jun2025,2025-06,2025,6,STIRLING ROAD,03,RCR,99 yrs lease,2017,11-15,11,15,505,2302,1165000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,June 2025,Jun2025,2025-06,2025,6,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,505,2233,1130000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,June 2025,Jun2025,2025-06,2025,6,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,505,2174,1100000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,May 2025,May2025,2025-05,2025,5,STIRLING ROAD,03,RCR,99 yrs lease,2017,31-35,31,35,1054,2577,2718888,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,May 2025,May2025,2025-05,2025,5,STIRLING ROAD,03,RCR,99 yrs lease,2017,36-40,36,40,904,2121,1918000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,May 2025,May2025,2025-05,2025,5,STIRLING ROAD,03,RCR,99 yrs lease,2017,21-25,21,25,764,2509,1918000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,May 2025,May2025,2025-05,2025,5,STIRLING ROAD,03,RCR,99 yrs lease,2017,21-25,21,25,678,2536,1720000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,May 2025,May2025,2025-05,2025,5,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,688,2308,1590000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,May 2025,May2025,2025-05,2025,5,STIRLING ROAD,03,RCR,99 yrs lease,2017,31-35,31,35,624,2415,1508000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
