project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
queens_peak,QUEENS PEAK,June 2024,Jun2024,2024-06,2024,6,DUNDEE ROAD,03,RCR,99 yrs lease,2015,16-20,16,20,484,2215,1073000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,May 2024,May2024,2024-05,2024,5,DUNDEE ROAD,03,RCR,99 yrs lease,2015,06-10,06,10,441,2225,982000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,May 2024,May2024,2024-05,2024,5,DUNDEE ROAD,03,RCR,99 yrs lease,2015,41-45,41,45,861,2264,1950000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,May 2024,May2024,2024-05,2024,5,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,775,2064,1600000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,May 2024,May2024,2024-05,2024,5,DUNDEE ROAD,03,RCR,99 yrs lease,2015,21-25,21,25,775,1961,1520000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,May 2024,May2024,2024-05,2024,5,DUNDEE ROAD,03,RCR,99 yrs lease,2015,16-20,16,20,495,2221,1100000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,April 2024,Apr2024,2024-04,2024,4,DUNDEE ROAD,03,RCR,99 yrs lease,2015,16-20,16,20,441,2209,975000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,April 2024,Apr2024,2024-04,2024,4,DUNDEE ROAD,03,RCR,99 yrs lease,2015,41-45,41,45,807,2341,1890000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,April 2024,Apr2024,2024-04,2024,4,DUNDEE ROAD,03,RCR,99 yrs lease,2015,06-10,06,10,624,2178,1360000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,March 2024,Mar2024,2024-03,2024,3,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,430,2280,982000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,March 2024,Mar2024,2024-03,2024,3,DUNDEE ROAD,03,RCR,99 yrs lease,2015,41-45,41,45,861,2206,1900000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,March 2024,Mar2024,2024-03,2024,3,DUNDEE ROAD,03,RCR,99 yrs lease,2015,31-35,31,35,861,2206,1900000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,March 2024,Mar2024,2024-03,2024,3,DUNDEE ROAD,03,RCR,99 yrs lease,2015,16-20,16,20,624,2242,1400000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
